dateUnix,dateIso,kgPrice,quantity
1541631600,7/11/2018,15.31489974,11993.5
1541631600,7/11/2018,20,16000
1541631600,7/11/2018,19.53914505,9600
1541718000,8/11/2018,12.44544444,9000
1541718000,8/11/2018,12.74692,5000
1541804400,9/11/2018,11.05,5000
1541977200,11/11/2018,12.39705667,3000
1541977200,11/11/2018,12.497065,8000
1541977200,11/11/2018,17.97,2000
1541977200,11/11/2018,11.497265,2000
1541977200,11/11/2018,18.83421053,4750
1541977200,11/11/2018,15.53418159,5000
1542063600,12/11/2018,45.9885,100
1542063600,12/11/2018,11.05,5000
1542063600,12/11/2018,11.497265,2000
1542063600,12/11/2018,12.39705667,3000
1542063600,12/11/2018,11.497265,2000
1542063600,12/11/2018,21.16979836,500
1542063600,12/11/2018,12.00154762,8400
1542150000,13-11-18,17.5,24000
1542150000,13-11-18,19.06525,4000
1542150000,13-11-18,17.99068493,5000
1542236400,14-11-18,12.80401046,8000
1542236400,14-11-18,13.67373502,2000
1542236400,14-11-18,15.25822378,9000
1542236400,14-11-18,11.15486105,4000
1542236400,14-11-18,13.67373502,2000
1542236400,14-11-18,11.15486105,2000
1542236400,14-11-18,20.47978067,16000
1542236400,14-11-18,13.67373502,2000
1542236400,14-11-18,13.67373502,2000
1542236400,14-11-18,20.47978067,16000
1542322800,15-11-18,16.89608,500
1542322800,15-11-18,16.48,1000
1542322800,15-11-18,17.296,1000
1542322800,15-11-18,21.50000639,2000
1542322800,15-11-18,20,16000
1542322800,15-11-18,16.45620014,500
1542322800,15-11-18,20,16000
1542322800,15-11-18,18.99999915,15000
1542322800,15-11-18,16.95,2000
1542409200,16-11-18,18,5000
1542409200,16-11-18,15.41,8500
1542409200,16-11-18,16.84210526,300
1542582000,18-11-18,21.01040164,25000
1542582000,18-11-18,16.4562,400
1542582000,18-11-18,12.45911111,9000
1542582000,18-11-18,31.48978199,300
1542582000,18-11-18,15.91821429,8400
1542668400,19-11-18,15.57755363,5000
1542668400,19-11-18,15.55607116,5000
1542668400,19-11-18,17,3800
1542668400,19-11-18,15.09622857,2100
1542668400,19-11-18,15.09622633,1900
1542754800,20-11-18,13.29648,1000
1542754800,20-11-18,12.32064913,650
1542754800,20-11-18,15.76666667,600
1542754800,20-11-18,12.1462066,2000
1542754800,20-11-18,13.94505944,2000
1542754800,20-11-18,13.94505944,2000
1542754800,20-11-18,13.94505944,2000
1542841200,21-11-18,11.04515434,14400
1542841200,21-11-18,22.394,4500
1542841200,21-11-18,13.2,3000
1542927600,22-11-18,14.85,1600
1542927600,22-11-18,12.49706667,3600
1542927600,22-11-18,14.85,2400
1542927600,22-11-18,12.24706667,300
1542927600,22-11-18,12.49706585,4100
1542927600,22-11-18,21.9,2000
1543014000,23-11-18,24.89088889,4500
1543014000,23-11-18,18,5000
1543014000,23-11-18,17.5,24000
1543186800,25-11-18,15.49586,2000
1543186800,25-11-18,14.87011111,9000
1543186800,25-11-18,18,5000
1543186800,25-11-18,17.985,2000
1543186800,25-11-18,13.24637502,2000
1543186800,25-11-18,19.85,2000
1543186800,25-11-18,30.65,500
1543186800,25-11-18,14.39504688,2000
1543186800,25-11-18,14.39504688,2000
1543186800,25-11-18,12.47152778,18000
1543186800,25-11-18,17.99516996,1000
1543186800,25-11-18,19.85,2000
1543273200,26-11-18,17.70775,12000
1543273200,26-11-18,14.09669004,2000
1543273200,26-11-18,14.39504688,2000
1543273200,26-11-18,33.6,50
1543273200,26-11-18,14.09669001,6000
1543273200,26-11-18,19.7,500
1543273200,26-11-18,13,4000
1543273200,26-11-18,19.95,2000
1543359600,27-11-18,23.46878183,2750
1543359600,27-11-18,12.59705716,3500
1543359600,27-11-18,13.4068,2500
1543359600,27-11-18,29.9231,8000
1543359600,27-11-18,16.65,9000
1543359600,27-11-18,18.365,400
1543359600,27-11-18,13.99632,1000
1543359600,27-11-18,12.99692,10000
1543359600,27-11-18,11.05,9000
1543359600,27-11-18,19.5,1000
1543359600,27-11-18,12.59705716,3500
1543359600,27-11-18,20.1490566,2650
1543359600,27-11-18,12.49706498,2000
1543359600,27-11-18,17.49585993,500
1543446000,28-11-18,17.901,10000
1543446000,28-11-18,13.446815,8000
1543446000,28-11-18,18.36625,4800
1543446000,28-11-18,13.34594,2000
1543446000,28-11-18,20,16000
1543446000,28-11-18,20,16000
1543446000,28-11-18,19.5,1000
1543446000,28-11-18,13,3000
1543446000,28-11-18,18.726,2000
1543446000,28-11-18,13.34594,2000
1543446000,28-11-18,13.34594,2000
1543532400,29-11-18,18.99999915,15000
1543532400,29-11-18,17.93855556,9000
1543532400,29-11-18,20.814,5000
1543532400,29-11-18,12.99692,10000
1543532400,29-11-18,22.5,5040
1543532400,29-11-18,12.99692,10000
1543532400,29-11-18,12.91657001,3000
1543532400,29-11-18,15.96956407,2000
1543532400,29-11-18,22.5,5080
1543532400,29-11-18,13.44681333,3000
1543532400,29-11-18,21.94578947,5000
1543532400,29-11-18,20.814,5000
1543532400,29-11-18,12.99692,10000
1543532400,29-11-18,21.50000639,2000
1543532400,29-11-18,14.14666335,3000
1543532400,29-11-18,13.44680996,1000
1543532400,29-11-18,12.91657001,3000
1543618800,30-11-18,15.98,1000
1543791600,2/12/2018,20.99999579,500
1543791600,2/12/2018,20.99999579,500
1543878000,3/12/2018,21.00000365,500
1543878000,3/12/2018,17.315,2000
1543878000,3/12/2018,32.90000281,25
1543878000,3/12/2018,20,2400
1543878000,3/12/2018,15.685,200
1543964400,4/12/2018,15.60833333,6000
1543964400,4/12/2018,16.48,1000
1544050800,5/12/2018,21.35974304,500
1544050800,5/12/2018,20.33449477,16000
1544050800,5/12/2018,15.40428149,8975
1544050800,5/12/2018,15.66381115,4500
1544137200,6/12/2018,16.32060792,2000
1544137200,6/12/2018,16.61734802,8000
1544223600,7/12/2018,16.61734802,8000
1544223600,7/12/2018,24.68593862,50
1544223600,7/12/2018,19.94286224,2000
1544223600,7/12/2018,16.32060792,2000
1544223600,7/12/2018,22.50006969,8000
1544310000,8/12/2018,16.34476564,3000
1544396400,9/12/2018,18.455,8000
1544396400,9/12/2018,22.50006969,8000
1544482800,10/12/2018,21.84999743,500
1544482800,10/12/2018,17,1450
1544482800,10/12/2018,22.50006969,8000
1544482800,10/12/2018,20,3800
1544482800,10/12/2018,21.84999743,500
1544569200,11/12/2018,18.5,2000
1544569200,11/12/2018,22.84999572,1000
1544569200,11/12/2018,22.850002,2500
1544569200,11/12/2018,21.346,500
1544569200,11/12/2018,22.850002,2500
1544569200,11/12/2018,18.32,125
1544655600,12/12/2018,21.85000257,500
1544655600,12/12/2018,21.85000257,500
1544655600,12/12/2018,22.50006969,5880
1544655600,12/12/2018,20,16000
1544742000,13-12-18,19.9,50
1544742000,13-12-18,22.50006969,8000
1545001200,16-12-18,14.25796836,1600
1545001200,16-12-18,22.50006969,8000
1545087600,17-12-18,22.50006969,7760
1545174000,18-12-18,15.951,5000
1545174000,18-12-18,21.03369593,250
1545174000,18-12-18,26.6725,400
1545174000,18-12-18,15.06409413,6000
1545260400,19-12-18,23.19041143,3425
1545260400,19-12-18,17.07311459,1050
1545260400,19-12-18,18.06235484,2000
1545260400,19-12-18,32.66876854,125
1545346800,20-12-18,21.82500014,500
1545346800,20-12-18,21.82500024,300
1545346800,20-12-18,21.78,50
1545606000,23-12-18,17.73333333,1500
1545606000,23-12-18,18.86000287,25
1545606000,23-12-18,18.07,5000
1545778800,25-12-18,12.8925,2000
1545778800,25-12-18,19.384,2000
1545778800,25-12-18,31,13000
1545865200,26-12-18,21.76344086,500
1545865200,26-12-18,20.126,1000
1545865200,26-12-18,21.24731183,1000
1545865200,26-12-18,21.24731183,1000
1545951600,27-12-18,40.0347391,50
1546038000,28-12-18,20,16000
1546038000,28-12-18,20,16000
1546210800,30-12-18,17,4150
1546210800,30-12-18,17,3050
1546210800,30-12-18,20,900
1546210800,30-12-18,16.1,6000
1546383600,1/1/2019,13.44802867,4000
1546383600,1/1/2019,23.5,3000
1546383600,1/1/2019,14,2000
1546383600,1/1/2019,10.94665823,3400
1546383600,1/1/2019,29.92473118,4000
1546383600,1/1/2019,10.94665823,3400
1546383600,1/1/2019,14,2000
1546383600,1/1/2019,12.49885121,1950
1546383600,1/1/2019,10.99751861,6500
1546383600,1/1/2019,12.99880526,3000
1546383600,1/1/2019,12.49820789,4000
1546383600,1/1/2019,12.49641577,8000
1546383600,1/1/2019,18.6953405,1500
1546383600,1/1/2019,12.49820789,4000
1546383600,1/1/2019,16.91756272,200
1546470000,2/1/2019,12.53414809,4000
1546470000,2/1/2019,18.22909996,41
1546470000,2/1/2019,20.06616842,5000
1546470000,2/1/2019,13.3860532,2000
1546470000,2/1/2019,15.47973861,9000
1546556400,3/1/2019,15.47957653,9000
1546556400,3/1/2019,9.753175174,600
1546556400,3/1/2019,12.99784328,3000
1546556400,3/1/2019,20,16000
1546556400,3/1/2019,29.04385334,50
1546815600,6/1/2019,38.24586628,250
1546902000,7/1/2019,19.00790798,1000
1546988400,8/1/2019,17.25377426,100
1546988400,8/1/2019,15.36544452,3000
1546988400,8/1/2019,17.25377426,100
1546988400,8/1/2019,16.534867,300
1546988400,8/1/2019,17.25377426,100
1546988400,8/1/2019,15.07471252,20000
1547074800,9/1/2019,13.74910137,4000
1547074800,9/1/2019,16.70021567,6000
1547074800,9/1/2019,13.19913731,6000
1547074800,9/1/2019,13.75089863,8000
1547074800,9/1/2019,20,16000
1547074800,9/1/2019,16.67864845,100
1547074800,9/1/2019,16.6930266,1000
1547074800,9/1/2019,13.75089863,8000
1547074800,9/1/2019,13.19913731,6000
1547161200,10/1/2019,14.09777139,4000
1547161200,10/1/2019,14.09777139,4000
1547161200,10/1/2019,14.09777139,6000
1547161200,10/1/2019,14.09777139,6000
1547161200,10/1/2019,14.09777139,4000
1547247600,11/1/2019,17.24898155,3000
1547420400,13-01-19,20,1000
1547420400,13-01-19,19.79151689,4000
1547420400,13-01-19,20,16000
1547593200,15-01-19,22.42032111,1500
1547679600,16-01-19,18.23153409,2000
1547679600,16-01-19,18.23153409,2000
1547679600,16-01-19,34.17933239,40
1547679600,16-01-19,26.67258523,10000
1547679600,16-01-19,21.63352273,2000
1547679600,16-01-19,22.56423295,250
1547679600,16-01-19,26.67258523,10000
1547679600,16-01-19,34.17933239,40
1547679600,16-01-19,18.84963068,1500
1547766000,17-01-19,13.7987013,1050
1547766000,17-01-19,14.74715909,5000
1547766000,17-01-19,20,16000
1547766000,17-01-19,21.90340909,2000
1547766000,17-01-19,14.29924242,1950
1547766000,17-01-19,26.99857955,10000
1547766000,17-01-19,14.74715909,5000
1547766000,17-01-19,14.79403409,2000
1547766000,17-01-19,26.99857955,10000
1547852400,18-01-19,19.03409091,100
1547852400,18-01-19,19.85085227,2000
1548025200,20-01-19,12.38,75
1548025200,20-01-19,16.57954545,3750
1548025200,20-01-19,13.75,6000
1548025200,20-01-19,12.38320707,4500
1548025200,20-01-19,17.24431818,1000
1548025200,20-01-19,17.1875,300
1548025200,20-01-19,13.99857955,2000
1548025200,20-01-19,25.334,1000
1548111600,21-01-19,14.99289773,2000
1548111600,21-01-19,14.99289773,2000
1548111600,21-01-19,14.99289773,2000
1548111600,21-01-19,20.92329545,2000
1548111600,21-01-19,13.96306818,1000
1548111600,21-01-19,21,1250
1548111600,21-01-19,14.99289773,2000
1548111600,21-01-19,14.99289773,2000
1548111600,21-01-19,14.99289773,2000
1548198000,22-01-19,14.99289773,2000
1548198000,22-01-19,16.57333333,300
1548198000,22-01-19,14.95738636,3000
1548198000,22-01-19,14.99289773,2000
1548284400,23-01-19,14.39630682,2000
1548284400,23-01-19,14.39630682,2000
1548284400,23-01-19,24.99215657,20000
1548370800,24-01-19,13.84659091,10000
1548457200,25-01-19,25.27561245,350
1548630000,27-01-19,45,100
1548630000,27-01-19,23.05,680
1548630000,27-01-19,16.19673295,8000
1548630000,27-01-19,18.99147727,1000
1548630000,27-01-19,29.3,40
1548630000,27-01-19,15.48295455,100
1548630000,27-01-19,16.19673295,8000
1548630000,27-01-19,14.71590909,2000
1548630000,27-01-19,14.71590909,2000
1548630000,27-01-19,14.71590909,2000
1548630000,27-01-19,14.71590909,2000
1548630000,27-01-19,12.20170455,1000
1548630000,27-01-19,10.99431818,2000
1548630000,27-01-19,14.71590909,2000
1548630000,27-01-19,14.13898601,1300
1548630000,27-01-19,12.19460227,2000
1548716400,28-01-19,34.96988636,10
1548716400,28-01-19,17.4375,5000
1548716400,28-01-19,19.9,250
1548716400,28-01-19,29.921875,4000
1548716400,28-01-19,15.13352273,5000
1548716400,28-01-19,29.921875,4000
1548716400,28-01-19,12.99715909,3000
1548716400,28-01-19,17.89772727,200
1548716400,28-01-19,17.99715909,1000
1548716400,28-01-19,18.50142045,2000
1548716400,28-01-19,15.13352273,5000
1548716400,28-01-19,20,2125
1548716400,28-01-19,135.0276081,4
1548716400,28-01-19,13.79734848,6000
1548716400,28-01-19,14.89346591,2000
1548716400,28-01-19,14.99289773,2000
1548716400,28-01-19,29.921875,4000
1548716400,28-01-19,13.84469697,3000
1548716400,28-01-19,32.53011364,10
1548802800,29-01-19,25.99431818,500
1548802800,29-01-19,15.1535383,10000
1548802800,29-01-19,15.29829545,3000
1548802800,29-01-19,17.99715909,1000
1548802800,29-01-19,12.99715909,400
1548802800,29-01-19,17.40056818,10000
1548802800,29-01-19,14.19034091,1000
1548802800,29-01-19,12.29403409,2000
1548802800,29-01-19,20.44034091,1000
1548802800,29-01-19,17.40056818,10000
1548802800,29-01-19,15.95643939,3000
1548802800,29-01-19,14.14772727,4000
1548802800,29-01-19,17.40056818,10000
1548889200,30-01-19,17.40056818,10000
1548889200,30-01-19,12.99715909,400
1548889200,30-01-19,18.30018939,3000
1548889200,30-01-19,15.29626623,7000
1548889200,30-01-19,16.00378788,450
1548889200,30-01-19,13.36647727,3000
1548889200,30-01-19,20.59142857,700
1548889200,30-01-19,21.17660985,1200
1548889200,30-01-19,27.684,500
1548889200,30-01-19,12.91666667,3000
1548889200,30-01-19,25.86079545,5000
1548889200,30-01-19,20.49632353,1700
1548889200,30-01-19,16.47727273,300
